,video_id,publish_time,publish_date,channel_id,title,views,period_day,channel_title,subscriber_count,tags,category_id,likes,dislikes,comment_count,description,desc_len,len_title,No_tags,video_error_or_removed,trending_date,comments_disabled,ratings_disabled
0,2wju6hCBumI,09:00:01,2022-10-10,UCjToDBf8P-4QkETw2kJ-H3g,ğŸšEP.41 ë˜ ë‹¤ì‹œ ë ˆì „ë“œë¥¼ ì°ì„ í•œìš° ë¨¹ë°©! íˆí¬xíˆë°¥ ë¨¹ë°© ì—”ë“œê²Œì„ â”‚ í† ë°¥ì¢‹ì•„ ë§¤ì£¼ (í† ) ì˜¤í›„ 5ì‹œ ë³¸ë°©ì†¡,354261,208.0,Eì±„ë„,248000,"""ë¨¹ë°©,ë§›ì§‘,í•œìš°,ì„œìš¸ë§›ì§‘,í† ë°¥ì¢‹ì•„,ìŒí™,íˆ""",24,2945,False,139.0,"#ë…¸ì‚¬ì—° #ë°•ëª…ìˆ˜ #í˜„ì£¼ì—½ #ê¹€ì¢…ë¯¼ #íˆë°¥

ë‹¤ì‹œ ë§Œë‚  ì¤„ ëª°ëì§€..
ì•„,ì•„ë‹ˆ ë‹¤ì‹œ ë‘˜ì´ì„œë§Œ ë¨¹ê²Œ ë  ì¤„ ëª°ëì§€ã… ã… 
ëŠìŠ¨í•œ ë¨¹ë°©ê³„ (ì‚¬ì‹¤ ì•ˆ ëŠìŠ¨í•œë°ìš”) ê¸°ê°•ì¡ëŠ”
ìŒí™ì´ ë–´ë‹¤.

ğŸ”¥[í† ìš”ì¼ì€ ë°¥ì´ ì¢‹ì•„] ë§¤ì£¼ (í† ) ì˜¤í›„ 5ì‹œ ë³¸ë°©ì†¡ğŸ”¥
â–¶Eì±„ë„ ì±„ë„ë²ˆí˜¸ ğŸ“º olleh tv 48ë²ˆ / Btv 49ë²ˆ / U+tv 76ë²ˆ / Skylife 44ë²ˆ ğŸ“º
â–·ê³µì‹ ì¸ìŠ¤íƒ€ê·¸ë¨ https://www.instagram.com/tobablove_ech",243.0,64.0,0.0,False,0.0,False,False